id,uuid,device_group_id,name,unique_id,type,setting,is_active,created_at,updated_at,extra_attributes,tenant_id
451,4146e520-a451-439d-8690-306cc1c6d01a,47,11875,11875,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""E3206B839533"", ""layer"": ""2"", ""uniqueid"": ""11875""}",56
452,76469984-5880-4b95-93ca-64a310ef7c9f,47,61987,61987,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""AFE01D69F54C"", ""layer"": ""2"", ""uniqueid"": ""61987""}",56
453,8fc9de1a-e20e-4d73-8e9a-3394217ffe60,47,15885,15885,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""71FDFD7D34CA"", ""layer"": ""2"", ""uniqueid"": ""15885""}",56
454,d8120bfd-eb4d-4b46-a637-cc8588cc8c8d,47,28727,28727,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""FB8A0AF7C2DF"", ""layer"": ""2"", ""uniqueid"": ""28727""}",56
455,0508c7f6-7b95-40a5-80a2-0ee3473f2c2c,47,3481,3481,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""1A4FD34EA1EE"", ""layer"": ""2"", ""uniqueid"": ""3481""}",56
456,36409e54-f108-4bda-9eb0-164f071ed297,47,11086,11086,sda tag,[],1,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""92F3C60EAA2E"", ""layer"": ""2"", ""uniqueid"": ""11086""}",56
457,30b408d5-70df-42a2-a859-6f3a2ea1a6ad,47,1567,1567,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""534DD72E1BAA"", ""layer"": ""2"", ""uniqueid"": ""1567""}",56
458,22b8207e-d94c-4937-a97c-37600c1000bc,47,5970,5970,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""A5F75454D4FB"", ""layer"": ""2"", ""uniqueid"": ""5970""}",56
459,54291bb0-0ce0-4282-ae52-c8a2a7958514,47,32958,32958,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""7CD275116CCA"", ""layer"": ""2"", ""uniqueid"": ""32958""}",56
460,ce5096df-4b99-4700-a008-b6b4b0071787,47,11857,11857,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""86DE719B8554"", ""layer"": ""2"", ""uniqueid"": ""11857""}",56
461,b009ab03-a627-48b1-ac89-4d91cb8dbf36,47,41519,41519,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""1D42158692BB"", ""layer"": ""2"", ""uniqueid"": ""41519""}",56
462,1bd2d468-707c-4d72-817f-0c4252feaedb,47,56456,56456,sda tag,[],1,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""26CA79C972FC"", ""layer"": ""2"", ""uniqueid"": ""56456""}",56
463,ae9decbc-31e4-471a-a17e-465c6d403e38,47,46665,46665,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""D894F2CB58C0"", ""layer"": ""2"", ""uniqueid"": ""46665""}",56
464,97a16025-711b-49bd-94af-682d4f2f7f2d,47,29982,29982,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""5E3294F1BF34"", ""layer"": ""2"", ""uniqueid"": ""29982""}",56
465,54a0a8f1-0010-4755-9b75-aac3fe53759e,47,38314,38314,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""EC5B2401CF39"", ""layer"": ""2"", ""uniqueid"": ""38314""}",56
466,0fda00c2-11bd-41e9-9cc6-dff2a44d0c0d,47,27569,27569,sda tag,[],1,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""EA907E9F65EB"", ""layer"": ""2"", ""uniqueid"": ""27569""}",56
467,d85c8315-bedc-4678-96eb-fd5ddfe4d0f9,47,5135,5135,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""092B1A719F0A"", ""layer"": ""2"", ""uniqueid"": ""5135""}",56
468,1dc86a13-cad2-477a-8e63-758a5eae385c,47,41018,41018,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""20164AF4B376"", ""layer"": ""2"", ""uniqueid"": ""41018""}",56
469,29f2903b-bead-401c-adcf-de7486af8d9e,47,37390,37390,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""7F49154F44EE"", ""layer"": ""2"", ""uniqueid"": ""37390""}",56
470,13ae3bdd-9e43-4017-98a4-8a0f2fbebffc,47,11690,11690,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""A4E36DD89DF0"", ""layer"": ""2"", ""uniqueid"": ""11690""}",56
471,0648922c-92c6-48f2-a719-047b3d9c117c,47,7624,7624,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""57D70B784E63"", ""layer"": ""2"", ""uniqueid"": ""7624""}",56
472,70fb68d4-813a-4bbe-bd5f-4a63b3d8dfa6,47,63414,63414,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""2FDB63FD94A5"", ""layer"": ""2"", ""uniqueid"": ""63414""}",56
473,c21aeb4e-2471-4d45-9b30-2f65bb309ff0,47,27840,27840,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""99CCDA9941A9"", ""layer"": ""2"", ""uniqueid"": ""27840""}",56
474,bdeb2728-9dc9-49c2-a3d2-c08c3d1669d2,47,53013,53013,sda tag,[],1,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""7734E4142ED9"", ""layer"": ""1"", ""uniqueid"": ""53013""}",56
475,e7e41030-d22c-45c3-a2b4-ef72a16e00fa,47,21709,21709,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""DC4857435C61"", ""layer"": ""1"", ""uniqueid"": ""21709""}",56
476,e001b726-bc2b-4490-8849-56ccef75713e,47,25822,25822,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""BB7F85CEB9C9"", ""layer"": ""1"", ""uniqueid"": ""25822""}",56
477,bb82be25-ee46-4e94-be20-4aa1af622c6d,47,14696,14696,sda tag,[],0,2021-03-25 17:18:30,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""2045C99660EC"", ""layer"": ""1"", ""uniqueid"": ""14696""}",56
478,f4906251-3784-4e16-bfc0-b8b48bc34160,47,14115,14115,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""478084764387"", ""layer"": ""1"", ""uniqueid"": ""14115""}",56
479,2323e6b2-34ad-4bb0-99dd-de0e2e87e470,47,5537,5537,sda tag,[],1,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""27B570B9407A"", ""layer"": ""1"", ""uniqueid"": ""5537""}",56
480,94df9f27-0454-490c-a004-954913c08701,47,31520,31520,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""58B6A7CEB718"", ""layer"": ""1"", ""uniqueid"": ""31520""}",56
481,45679889-afc9-4b9b-b44b-7fc5beda1821,47,58669,58669,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""EBFC6A31C22B"", ""layer"": ""1"", ""uniqueid"": ""58669""}",56
482,36d94194-2cc1-494c-9c0c-013f42c99626,47,26089,26089,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""DBFBB8CCF7E1"", ""layer"": ""1"", ""uniqueid"": ""26089""}",56
483,10a11fdf-aebf-43b4-89f5-65a1c6898d56,47,44048,44048,sda tag,[],1,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""97B1E2B63768"", ""layer"": ""1"", ""uniqueid"": ""44048""}",56
484,7876175d-b6c9-42a0-83de-1c38f11ed745,47,33747,33747,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""0DEB93D903F4"", ""layer"": ""1"", ""uniqueid"": ""33747""}",56
485,89257bea-ac39-4bfe-8fcf-ee4ccb35ef2f,47,36805,36805,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""9CD05967D467"", ""layer"": ""1"", ""uniqueid"": ""36805""}",56
486,56fcd96e-773b-444e-8856-9bef50eb4e63,47,48016,48016,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""2083E7380653"", ""layer"": ""1"", ""uniqueid"": ""48016""}",56
487,78c2c41c-931e-4d35-9dab-3cdccb00db9f,47,63888,63888,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""CA14E7DED3E9"", ""layer"": ""1"", ""uniqueid"": ""63888""}",56
488,32fe80b3-bad3-44e8-be8d-c5abadee8a4d,47,5089,5089,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""E54651CDB9D6"", ""layer"": ""1"", ""uniqueid"": ""5089""}",56
489,1a635cca-3af6-4e50-b41f-c8a2fe27f74e,47,32298,32298,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""1E7E99B437C7"", ""layer"": ""1"", ""uniqueid"": ""32298""}",56
490,8ee73ea1-daf3-4502-980e-87397e7df8f6,47,33175,33175,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""7518CD1DFFAA"", ""layer"": ""1"", ""uniqueid"": ""33175""}",56
491,b8ea73cf-7050-413c-9fce-fd6f4eb543d7,47,3985,3985,sda tag,[],1,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""8C23B89AAD14"", ""layer"": ""1"", ""uniqueid"": ""3985""}",56
492,ab18b8ba-c315-45fb-8a37-0d067e7adb44,47,39625,39625,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""C009A349FA9F"", ""layer"": ""1"", ""uniqueid"": ""39625""}",56
493,9bfc4de0-6393-4dbf-b848-44febed617d0,47,40673,40673,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""ED6DB1A0DCA7"", ""layer"": ""1"", ""uniqueid"": ""40673""}",56
494,638eaa60-1855-45dd-9bad-8c641976c29e,47,62222,62222,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""1959B05F08AA"", ""layer"": ""1"", ""uniqueid"": ""62222""}",56
495,c515faa0-2ab8-4d25-b4bd-af0d2f8b5705,47,11728,11728,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""6937D59A3E80"", ""layer"": ""1"", ""uniqueid"": ""11728""}",56
496,44b23e22-6fe1-40bd-b5b6-30ce29dc704c,47,48662,48662,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""FFEB93ECC0E5"", ""layer"": ""1"", ""uniqueid"": ""48662""}",56
497,9dc379ae-cfd9-4bee-bf53-470b0f380b3c,47,25940,25940,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""10290EBD4008"", ""layer"": ""1"", ""uniqueid"": ""25940""}",56
498,3cb10b76-3260-4a53-b020-d7c5b099fab0,47,22913,22913,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""3"", ""mac"": ""73D21C36548C"", ""layer"": ""1"", ""uniqueid"": ""22913""}",56
499,7a5693cc-c648-42d7-ac1c-6da8f68f9455,47,3066,3066,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""EBFD7E53B750"", ""layer"": ""2"", ""uniqueid"": ""3066""}",56
500,e52ba7e1-8168-4a5a-a287-8db4d2bc748b,47,32627,32627,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""75DDE1F9871F"", ""layer"": ""2"", ""uniqueid"": ""32627""}",56
501,bfd951cd-6698-43a9-9390-7ffa02f79120,47,20716,20716,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""6336893A2A1F"", ""layer"": ""2"", ""uniqueid"": ""20716""}",56
502,a5629fa9-97d6-4180-967d-9ab21a78ab4e,47,28422,28422,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""F3C105A1D579"", ""layer"": ""2"", ""uniqueid"": ""28422""}",56
503,1c7a2026-2c7b-41d4-9580-5e54b398d6ab,47,16003,16003,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""C387B00C9E13"", ""layer"": ""2"", ""uniqueid"": ""16003""}",56
504,931e030f-9c3c-4760-a83d-2e6cf320d999,47,6222,6222,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""16260BF5EE1F"", ""layer"": ""2"", ""uniqueid"": ""6222""}",56
505,968bb7d3-0d7f-4372-b075-02143fe91803,47,13434,13434,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""41BAD8D9D5A3"", ""layer"": ""2"", ""uniqueid"": ""13434""}",56
506,2c226668-3f0e-48d1-9988-68755ee71cf8,47,5861,5861,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""4B77F4218BF6"", ""layer"": ""2"", ""uniqueid"": ""5861""}",56
507,4bb31d03-8c07-442e-9751-5aa84484b830,47,28284,28284,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""6FB2EA007517"", ""layer"": ""2"", ""uniqueid"": ""28284""}",56
508,37144bcb-d62e-4111-a490-e02829bfbf1a,47,11673,11673,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""3F96E55DD519"", ""layer"": ""2"", ""uniqueid"": ""11673""}",56
509,dceaf49b-ed2f-4b11-bd5d-de7535ca1de8,47,55171,55171,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""7FC70831FC37"", ""layer"": ""2"", ""uniqueid"": ""55171""}",56
510,938aab20-0e80-48a9-9413-0bddcfce0db0,47,25837,25837,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""4C7944144E71"", ""layer"": ""2"", ""uniqueid"": ""25837""}",56
511,a84f4abf-85e8-49c8-8209-1c802436510f,47,64222,64222,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""EABF92A310A0"", ""layer"": ""2"", ""uniqueid"": ""64222""}",56
512,cfa90744-efaf-4c07-854f-f58e0650f9b3,47,51145,51145,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""33F599F9614C"", ""layer"": ""2"", ""uniqueid"": ""51145""}",56
513,cbaebfe6-a37f-46b2-acee-f8bee5e56229,47,48296,48296,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""F4AB4839FDD1"", ""layer"": ""2"", ""uniqueid"": ""48296""}",56
514,c703fd0e-30c2-4938-ae0a-22b87adf91e3,47,26136,26136,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""3C942680AC45"", ""layer"": ""2"", ""uniqueid"": ""26136""}",56
515,390f9320-75e1-4146-8400-2dd6b6c773c1,47,42866,42866,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""FCD97C512D5F"", ""layer"": ""2"", ""uniqueid"": ""42866""}",56
516,ae75072d-a3aa-4cdc-a0d5-9e16dc8f968a,47,11726,11726,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""DBCD25D42D4E"", ""layer"": ""2"", ""uniqueid"": ""11726""}",56
517,0f05c481-a6c9-4161-a849-a83457eeb0e0,47,42262,42262,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""7E24C9879FD9"", ""layer"": ""2"", ""uniqueid"": ""42262""}",56
518,eb937b09-2734-40a2-8338-26608c578cef,47,4269,4269,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""9781CA8B2066"", ""layer"": ""2"", ""uniqueid"": ""4269""}",56
519,dc527dfe-26fa-47bc-9f8d-b3e3c6e62849,47,38601,38601,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""8A1F0105CD0A"", ""layer"": ""2"", ""uniqueid"": ""38601""}",56
520,681c1937-8e77-4fb8-bbbc-585413a4db88,47,26115,26115,sda tag,[],1,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""67294367A98F"", ""layer"": ""2"", ""uniqueid"": ""26115""}",56
521,d49afa51-86ac-41f0-bcec-398f806991ca,47,40229,40229,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""BA4C873C6264"", ""layer"": ""2"", ""uniqueid"": ""40229""}",56
522,6a724ba5-a466-4f48-bbab-f8294516e111,47,26929,26929,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""0B1DFD120768"", ""layer"": ""2"", ""uniqueid"": ""26929""}",56
523,45b45af0-814c-418f-b884-442b81d0f101,47,64406,64406,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""58B1A2EE2903"", ""layer"": ""2"", ""uniqueid"": ""64406""}",56
524,8665062b-7954-48ec-8516-922adf457f15,47,20812,20812,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""8F4171E2D055"", ""layer"": ""1"", ""uniqueid"": ""20812""}",56
525,b341e028-4db7-4340-b964-d5e0d5ab3700,47,43511,43511,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""305D294D30CC"", ""layer"": ""1"", ""uniqueid"": ""43511""}",56
526,b13dc96c-76d3-466e-ad52-034b9e6b5f09,47,20724,20724,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""9F7102AE9F12"", ""layer"": ""1"", ""uniqueid"": ""20724""}",56
527,ea437d41-461e-45ab-8252-59cb20690b5a,47,23746,23746,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""153610CB64CF"", ""layer"": ""1"", ""uniqueid"": ""23746""}",56
528,61a02591-bbf5-4422-ba0d-52d82b433cbf,47,63555,63555,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""3BF07D9830F7"", ""layer"": ""1"", ""uniqueid"": ""63555""}",56
529,091799b1-aae9-4b7e-9c8a-a3fea9f7a5fb,47,57547,57547,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""F94EA3C15517"", ""layer"": ""1"", ""uniqueid"": ""57547""}",56
530,bb38ab30-01fd-4a44-bc77-d958e8b05845,47,30394,30394,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""3FC85D784033"", ""layer"": ""1"", ""uniqueid"": ""30394""}",56
531,b0c6c69c-c2be-4153-9393-cb0caadfaaa2,47,30787,30787,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""8ED62AD0C997"", ""layer"": ""1"", ""uniqueid"": ""30787""}",56
532,d8a252ab-5753-417b-bf51-777246551f0e,47,60328,60328,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""05F627C9B571"", ""layer"": ""1"", ""uniqueid"": ""60328""}",56
533,e8dfb49c-d995-4246-a0a0-48ef3a543289,47,15763,15763,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""D72E2AA376ED"", ""layer"": ""1"", ""uniqueid"": ""15763""}",56
534,058ced79-859a-40b2-994e-af77d0bea916,47,48510,48510,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""E33D3F5DAD24"", ""layer"": ""1"", ""uniqueid"": ""48510""}",56
535,64168d35-2221-486c-b754-3cfa653e2513,47,54287,54287,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""875CBB12E93D"", ""layer"": ""1"", ""uniqueid"": ""54287""}",56
536,f09da898-d578-4959-b5d6-e981986e262f,47,41438,41438,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""12"", ""mac"": ""52077F2C0912"", ""layer"": ""2"", ""uniqueid"": ""41438""}",56
537,92c47db3-52a9-4024-ad7f-516b33b3df73,47,35120,35120,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""FB496DECFE62"", ""layer"": ""1"", ""uniqueid"": ""35120""}",56
538,e6e0aefa-fa90-4c02-8db9-45d446d649f3,47,22702,22702,sda tag,[],1,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""CA1B541F0A8C"", ""layer"": ""1"", ""uniqueid"": ""22702""}",56
539,a6f10b49-7aac-4a60-bcc9-3c8c9e3e7fe1,47,24115,24115,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""65A1C40B5767"", ""layer"": ""1"", ""uniqueid"": ""24115""}",56
540,5783dd82-a4fb-47ad-a42c-600f763b78ee,47,15481,15481,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""4CE52227E555"", ""layer"": ""1"", ""uniqueid"": ""15481""}",56
541,cd67372d-af57-48f2-94bd-bad562e52ad1,47,59327,59327,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""FB59180E07B0"", ""layer"": ""1"", ""uniqueid"": ""59327""}",56
542,35029dd4-50d3-43e0-a00e-e6176e1ce83e,47,15186,15186,sda tag,[],1,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""23964E2E73E6"", ""layer"": ""1"", ""uniqueid"": ""15186""}",56
543,5f50b7ab-b4ee-45d3-aa15-f03c3ac262e4,47,64309,64309,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""5"", ""mac"": ""9E3F9D52F465"", ""layer"": ""1"", ""uniqueid"": ""64309""}",56
544,a4de1db0-6bd3-4fa8-a082-9eabac38cbae,47,41147,41147,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""294076C282DA"", ""layer"": ""1"", ""uniqueid"": ""41147""}",56
545,a511286e-291b-4c4b-bb0f-30ffeaae20ef,47,48184,48184,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""50D7AFF209CA"", ""layer"": ""1"", ""uniqueid"": ""48184""}",56
546,fa6ac0bd-7527-4e38-be18-ec6d3d422dc4,47,11412,11412,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""EF264E27A51E"", ""layer"": ""1"", ""uniqueid"": ""11412""}",56
547,ec1f5d37-a445-45d8-ab1a-c35460d341d6,47,18260,18260,sda tag,[],0,2021-03-25 17:18:31,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""46628CBAE0D9"", ""layer"": ""1"", ""uniqueid"": ""18260""}",56
548,5a0d2e3c-f23b-470b-9959-c8e68dce7cd4,47,33592,33592,sda tag,[],0,2021-03-25 17:18:32,2021-04-29 12:02:58,"{""box"": ""13"", ""mac"": ""825D132EBC62"", ""layer"": ""1"", ""uniqueid"": ""33592""}",56
549,f1907b9f-24ea-4ec7-a2db-d52e87b2111f,47,43201,43201,sda tag,[],0,2021-03-25 17:18:32,2021-04-29 12:02:58,"{""box"": ""14"", ""mac"": ""7B60A09934B1"", ""layer"": ""2"", ""uniqueid"": ""43201""}",56
550,f50a5bfd-141a-4af0-9430-da5513ddfc74,47,60979,60979,sda tag,[],0,2021-03-25 17:18:32,2021-04-29 12:02:58,"{""box"": ""14"", ""mac"": ""664C201834D9"", ""layer"": ""2"", ""uniqueid"": ""60979""}",56
551,b84ab768-b918-4eb4-a584-440bb9017b18,47,7360,7360,sda tag,[],0,2021-03-25 17:18:32,2021-04-29 12:02:58,"{""box"": ""14"", ""mac"": ""39F3C385DF8F"", ""layer"": ""2"", ""uniqueid"": ""7360""}",56
552,4262a3f2-5ee9-4d55-9629-d3e8e6cbbc0d,47,65189,65189,sda tag,[],0,2021-03-25 17:18:32,2021-04-29 12:02:58,"{""box"": ""14"", ""mac"": ""D97F19144DAB"", ""layer"": ""2"", ""uniqueid"": ""65189""}",56
553,657fa960-caff-442b-9cbe-9c6e7ad55e43,47,5777,5777,sda tag,[],0,2021-03-25 17:18:32,2021-04-29 12:02:58,"{""box"": ""14"", ""mac"": ""E8F8AD88B9C8"", ""layer"": ""2"", ""uniqueid"": ""5777""}",56
554,46ffccde-9aba-49e3-b8cc-9d839f91a163,47,43222,43222,sda tag,[],0,2021-03-25 17:18:32,2021-04-29 12:02:58,"{""box"": ""14"", ""mac"": ""AE164ADD1B0E"", ""layer"": ""2"", ""uniqueid"": ""43222""}",56
555,63501f04-e64d-4814-845e-a8a842f3a9be,47,35987,35987,sda tag,[],0,2021-03-25 17:18:32,2021-04-29 12:02:58,"{""box"": ""14"", ""mac"": ""827A460DA46D"", ""layer"": ""2"", ""uniqueid"": ""35987""}",56
556,b314e8fb-b50c-471e-9438-9c8520280d20,47,21799,21799,sda tag,[],0,2021-03-25 17:18:32,2021-04-29 12:02:58,"{""box"": ""14"", ""mac"": ""F7A28730C98C"", ""layer"": ""2"", ""uniqueid"": ""21799""}",56
